,train_acc,train_loss,train_miou,train_class_acc,val_acc,val_loss,val_miou,val_class_acc
95,0.9156255291362659,0.054460019133985044,0.8461512579139315,[0.91562553 0.98712626],0.7557456981135089,0.21024189591407777,0.6465626211482857,[0.7557457  0.96916261]
96,0.9157321258317309,0.054460019407172995,0.8463000494255207,[0.91573213 0.98712799],0.7561879988748269,0.21024189293384551,0.6473829394664868,[0.756188   0.96912572]
97,0.9155516046400497,0.0544600189725558,0.8460674682111076,[0.9155516  0.98712788],0.7560402928716735,0.21024189392725626,0.6469440758564695,[0.75604029 0.96912253]
98,0.9157084955983339,0.05446001881112655,0.8462827454447719,[0.9157085 0.9871302],0.7554388670318598,0.21024190187454223,0.6458803611371151,[0.75543887 0.96914619]
99,0.9155512653947229,0.054460019220908484,0.8460320881329607,[0.91555127 0.98712825],0.7544764322807661,0.21024189392725626,0.6447355425769193,[0.75447643 0.9691627 ]
100,0.9156936634746478,0.05446001961827278,0.8461798954086611,[0.91569366 0.98712667],0.7564690497607055,0.2102418914437294,0.6480020904954482,[0.75646905 0.96915127]
101,0.9154160718736182,0.05446001919607321,0.8458983846843386,[0.91541607 0.98712609],0.7588297503876872,0.210241894920667,0.6474202597160444,[0.75882975 0.96915367]
102,0.9156752919540293,0.05446001907189687,0.846233212402034,[0.91567529 0.98712788],0.7574355751579407,0.21024189889431,0.6476462883363728,[0.75743558 0.96917659]
103,0.9155890663332106,0.05446001920849085,0.8460835466331883,[0.91558907 0.98712723],0.7553381177280171,0.21024189591407777,0.6457404540049115,[0.75533812 0.96917132]
104,0.9155351075835474,0.05446001924574375,0.8460285399162476,[0.91553511 0.98712903],0.7560174207882704,0.21024189243714014,0.6466740350490656,[0.75601742 0.96916004]
105,0.9157535134639826,0.05446001898497343,0.8463042113673562,[0.91575351 0.98712758],0.7551487524786837,0.21024189591407777,0.6457568224572026,[0.75514875 0.96915516]
106,0.9157053874143009,0.0544600189725558,0.8462642364969208,[0.91570539 0.98713062],0.7574340927255514,0.21024188697338103,0.6468560891174242,[0.75743409 0.96918766]
107,0.9156737735083217,0.05446001950651407,0.8462001282015097,[0.91567377 0.98712754],0.7566526872494949,0.21024189591407777,0.64710206232542,[0.75665269 0.96915221]
108,0.9156807744542607,0.05446001933266719,0.8461781472342772,[0.91568077 0.9871275 ],0.7560225111364394,0.21024189591407777,0.6468210899057233,[0.75602251 0.9691342 ]
109,0.9156254824134049,0.05446001961827278,0.8461680979463818,[0.91562548 0.98712721],0.7561722699520294,0.21024188896020254,0.6460410926797666,[0.75617227 0.96918162]
110,0.9156767866243033,0.05446001915882031,0.8462246613871648,[0.91567679 0.98712819],0.7553317295246893,0.21024189094702403,0.6460185236867646,[0.75533173 0.9691349 ]
111,0.9156485101751243,0.05446001928299665,0.8461924357812857,[0.91564851 0.98712634],0.7566468798248717,0.21024188498655955,0.6462019868799462,[0.75664688 0.96916603]
112,0.9156998384287732,0.054460019394755366,0.8462915044270428,[0.91569984 0.98712842],0.7553321903015503,0.21024189194043477,0.6457905641566105,[0.75533219 0.96916574]
113,0.9156315353686172,0.054460019407172995,0.8461504239621301,[0.91563154 0.98712835],0.7550146446254771,0.210241894920667,0.6458689471113295,[0.75501464 0.96915716]
114,0.9156672316080017,0.054460019456843534,0.8462278165306527,[0.91566723 0.98712851],0.7553552987306965,0.21024189392725626,0.6465278249114641,[0.7553553  0.96912432]
115,0.915580674470134,0.05446001919607321,0.8460917933352285,[0.91558067 0.98712673],0.7549410544712175,0.21024189790089926,0.6454311820901688,[0.75494105 0.96916554]
116,0.915594342941196,0.05446001924574375,0.8460849822425697,[0.91559434 0.98712746],0.7547659852711565,0.21024188498655955,0.6461403143141816,[0.75476599 0.96913741]
117,0.9156127075570683,0.054460019481678806,0.8461419802478244,[0.91561271 0.9871264 ],0.7547109472592641,0.21024188896020254,0.6453322296375439,[0.75471095 0.96916345]
118,0.9157013509327593,0.05446001934508483,0.8462387833478592,[0.91570135 0.98712885],0.7547952392890842,0.2102418859799703,0.6456057675846607,[0.75479524 0.96914226]
119,0.9156234764159477,0.054460018947720526,0.8461404780344886,[0.91562348 0.98712944],0.75537719181935,0.2102418954173724,0.6463562386735879,[0.75537719 0.96912846]
120,0.9155654083451227,0.054460019171237946,0.8460675200822287,[0.91556541 0.98712807],0.7562145692019971,0.2102418879667918,0.6474374325976112,[0.75621457 0.96910929]
121,0.9156038803070711,0.054460019233326114,0.8461107041587324,[0.91560388 0.98712707],0.7562096557696466,0.21024189392725626,0.6469159570575217,[0.75620966 0.96916438]
122,0.9155762776420747,0.054460019630690415,0.8460824073602448,[0.91557628 0.98713018],0.7552449590888625,0.21024189194043477,0.6464194984742923,[0.75524496 0.96916668]
123,0.9156797335694616,0.054460019320249554,0.8461668235876026,[0.91567973 0.98712907],0.7572642751156601,0.21024189392725626,0.6466983672028874,[0.75726428 0.96915986]
124,0.9156730452468249,0.05446001961827278,0.8462315334385259,[0.91567305 0.98712817],0.7553327385239086,0.21024189293384551,0.6459922897606011,[0.75533274 0.96917026]
125,0.9156895705753065,0.0544600189725558,0.8462411370510375,[0.91568957 0.98712715],0.7559703419542779,0.21024189243714014,0.6468236602091392,[0.75597034 0.9691257 ]
126,0.9156196567496698,0.05446001873662074,0.8461545228381175,[0.91561966 0.98712794],0.7547591389504802,0.21024189293384551,0.6456616713218846,[0.75475914 0.9691661 ]
127,0.9155553770569222,0.054460019307831925,0.8460761886053777,[0.91555538 0.98712832],0.7544834317831864,0.210241894920667,0.6453147805241279,[0.75448343 0.9691348 ]
128,0.9156430438767394,0.054460019494096436,0.8461492865521507,[0.91564304 0.9871263 ],0.755040409330284,0.21024188498655955,0.6455027387198975,[0.75504041 0.96915374]
129,0.9155496481532126,0.05446001927057902,0.846054809678255,[0.91554965 0.9871288 ],0.7550461715793014,0.21024189293384551,0.6465472350871762,[0.75504617 0.96910663]
130,0.9156519670971924,0.05446001896013816,0.8461974912643465,[0.91565197 0.98712824],0.7574948866746465,0.210241902867953,0.6469713521679485,[0.75749489 0.96917805]
131,0.9155692619656323,0.054460018848379456,0.8460464876892011,[0.91556926 0.98712852],0.7543901923252458,0.210241894920667,0.6454046867356126,[0.75439019 0.96916835]
132,0.9156798307160363,0.05446001918365558,0.8462376611270845,[0.91567983 0.98712781],0.758905518387577,0.2102418874700864,0.6473054838845349,[0.75890552 0.96917513]
133,0.9155347977267719,0.05446001938233773,0.8460368828249671,[0.9155348  0.98712662],0.7546442321430086,0.210241894920667,0.6455943988272204,[0.75464423 0.96918868]
134,0.9155355041868046,0.054460019084314505,0.8460266611728031,[0.9155355  0.98712768],0.757155363290025,0.21024189392725626,0.645921697287799,[0.75715536 0.96921041]
135,0.9156322737527648,0.054460019307831925,0.8461596058527194,[0.91563227 0.98712891],0.7555872684370162,0.2102418879667918,0.6460515900228098,[0.75558727 0.96918149]
136,0.915629263561678,0.05446001907189687,0.8461695588638565,[0.91562926 0.98712624],0.7557338907777953,0.21024189392725626,0.6459523721035109,[0.75573389 0.96917991]
137,0.9156119224078234,0.05446001898497343,0.846116427965558,[0.91561192 0.98712775],0.7560796565114788,0.21024188896020254,0.6466066440863784,[0.75607966 0.96913207]
138,0.9156539387556131,0.054460019394755366,0.8461719080044369,[0.91565394 0.9871289 ],0.7552650125186045,0.2102418899536133,0.6459607396462493,[0.75526501 0.96912957]
139,0.9155947154450755,0.054460019258161387,0.8461114619292974,[0.91559472 0.98712748],0.754702002704081,0.2102418879667918,0.6449719617688892,[0.754702   0.96918181]
140,0.915693358357795,0.05446001941959063,0.8462258297088501,[0.91569336 0.98712826],0.7553454580775825,0.2102418969074885,0.6455498190081062,[0.75534546 0.96913672]
141,0.9156188539248249,0.05446001881112655,0.8461608958074416,[0.91561885 0.98712986],0.7561543687870692,0.21024189293384551,0.6464656918022939,[0.75615437 0.96916849]
142,0.9156357664234162,0.05446001896013816,0.8461649680068141,[0.91563577 0.9871289 ],0.7569199465516884,0.21024188697338103,0.6477574749136444,[0.75691995 0.96914435]
143,0.9155563320185182,0.05446001915882031,0.8460954260963367,[0.91555633 0.98712735],0.7543661861724291,0.21024189591407777,0.6456785634291555,[0.75436619 0.96916778]
144,0.9156265532670627,0.05446001936992009,0.8461705914306988,[0.91562655 0.98712678],0.7557807589388071,0.2102418879667918,0.6462246900544871,[0.75578076 0.96911949]
145,0.9155689481135488,0.05446001905947924,0.8460635539535655,[0.91556895 0.98712795],0.7545202545486561,0.2102418879667918,0.6458585858490827,[0.75452025 0.96920254]
146,0.9155649741011761,0.054460018997391064,0.8460706504929882,[0.91556497 0.98712789],0.7559393476339883,0.21024189194043477,0.646791049200125,[0.75593935 0.96914355]
147,0.9156766389629815,0.05446001905947924,0.8461848654228565,[0.91567664 0.98712838],0.7552517295590868,0.21024189988772074,0.64582794536058,[0.75525173 0.96916836]
148,0.9155980097704719,0.054460019444425904,0.8460966419483414,[0.91559801 0.98712648],0.7551656658518573,0.2102418899536133,0.6459153806237964,[0.75516567 0.96914053]
149,0.9155927526953214,0.05446001936992009,0.8461217636146119,[0.91559275 0.98712691],0.7550050696819759,0.2102418899536133,0.6458964649247789,[0.75500507 0.9691517 ]
150,0.915638799821728,0.05446001933266719,0.8461944567205032,[0.9156388 0.9871286],0.7559024427535684,0.2102418899536133,0.6454996099617119,[0.75590244 0.96910196]
151,0.9156214587705157,0.05446001919607321,0.846143663305096,[0.91562146 0.98712788],0.7576216632045941,0.21024188299973806,0.6479441108288577,[0.75762166 0.96909823]
152,0.9155829133090791,0.05446001912156741,0.846091859563414,[0.91558291 0.98712676],0.7557707072910081,0.21024189094702403,0.6469874821479425,[0.75577071 0.96909362]
153,0.91550577711614,0.05446001866211494,0.8459931639092565,[0.91550578 0.98712827],0.7557989272102715,0.21024189392725626,0.6463711988454717,[0.75579893 0.9691427 ]
154,0.9156461083686633,0.05446001920849085,0.8461829167310619,[0.91564611 0.98712864],0.7577918775890179,0.21024189293384551,0.6466064661338427,[0.75779188 0.96917072]
155,0.9156595911399391,0.054460019444425904,0.8462142132795824,[0.91565959 0.98712597],0.7559632425504852,0.21024189194043477,0.6466820099627453,[0.75596324 0.96916843]
156,0.9155443832740866,0.05446001874903838,0.8460288708683231,[0.91554438 0.98712727],0.7550225061722377,0.2102418899536133,0.6458083958228383,[0.75502251 0.96913694]
157,0.9154898654812251,0.05446001928299665,0.8460018940312545,[0.91548987 0.98712694],0.7547319021228686,0.21024189293384551,0.6455783556469112,[0.7547319  0.96915438]
158,0.9156770915834272,0.05446001918365558,0.8461739081568286,[0.91567709 0.98712869],0.7561464370026639,0.2102418874700864,0.6466063377584279,[0.75614644 0.96917101]
159,0.9156060785445274,0.05446001896013816,0.8461263890235032,[0.91560608 0.98712872],0.7584405784319358,0.21024189045031866,0.6480049819351812,[0.75844058 0.96913662]
160,0.9156340323329438,0.054460019258161387,0.846138091016702,[0.91563403 0.98712647],0.7560722533830261,0.2102418969074885,0.6459023424216207,[0.75607225 0.9692091 ]
161,0.9156210496972881,0.05446001928299665,0.8461619787756466,[0.91562105 0.98712698],0.7560977590015934,0.21024189293384551,0.6464712688033659,[0.75609776 0.9691663 ]
162,0.9155735427010602,0.054460019357502464,0.8461068987992753,[0.91557354 0.98712823],0.7551626111380157,0.2102418969074885,0.6464201306139893,[0.75516261 0.96915387]
