,train_acc,train_loss,train_miou,train_class_acc,val_acc,val_loss,val_miou,val_class_acc
152,0.983608683550459,0.01181412661448121,0.9656327197638507,[0.98360868 0.9970986 ],0.804248103833071,0.5403982261816661,0.7174815774867477,[0.8042481 0.9779883]
153,0.9836048624630938,0.011812365055084229,0.9656210071378022,[0.98360486 0.99709919],0.8041876973501006,0.5405348191658655,0.7177134245238413,[0.8041877  0.97799062]
154,0.9836306485756675,0.011810674828787645,0.9656687649853319,[0.98363065 0.99709943],0.8025554928061708,0.5407435595989227,0.7158547625475645,[0.80255549 0.97798282]
155,0.9836015497212529,0.011809019523983201,0.9656140760280443,[0.98360155 0.99710018],0.8030660533827078,0.5408946533997854,0.7165840076464068,[0.80306605 0.97798876]
156,0.9836070766314996,0.011807375121861696,0.9656252296399712,[0.98360708 0.99710036],0.8039149512956262,0.5410255074501038,0.7176508552210434,[0.80391495 0.97797841]
157,0.9836144656354016,0.011805751506860057,0.9656457340005824,[0.98361447 0.99710121],0.8043612581926457,0.541202171643575,0.7176853716275241,[0.80436126 0.97800087]
158,0.9836193206587076,0.011804105245197812,0.9656520391387062,[0.98361932 0.99710125],0.8042187778924926,0.5413650155067444,0.7175350314035774,[0.80421878 0.97798976]
159,0.9836096858145505,0.011802484393119811,0.9656353825953141,[0.98360969 0.99710161],0.8042093871610267,0.541490783294042,0.717299469032165,[0.80420939 0.97798576]
160,0.9836131058884373,0.011800853197152416,0.9656391834922299,[0.98361311 0.99710249],0.8044699228695562,0.5415960709253947,0.7179992662276352,[0.80446992 0.97797096]
161,0.9836499510070776,0.011799225838234027,0.9657211776587942,[0.98364995 0.99710286],0.8034888070034397,0.5418221354484558,0.7169642163376431,[0.80348881 0.97798834]
162,0.9836016372580136,0.011797598435853918,0.9656160638994759,[0.98360164 0.99710359],0.8036689583802061,0.5419276158014933,0.7168074737848519,[0.80366896 0.97800328]
163,0.9836215079206295,0.011795993763953447,0.9656604887377189,[0.98362151 0.9971034 ],0.8040638863086098,0.5421327074368795,0.7169862315665052,[0.80406389 0.97797032]
164,0.983608254454434,0.01179438087157905,0.9656351974116391,[0.98360825 0.99710463],0.803699849069998,0.542282368739446,0.7176196474607456,[0.80369985 0.97797261]
165,0.9836273778180615,0.011792757439737518,0.9656674180122461,[0.98362738 0.99710434],0.8031401268643716,0.5424093862374624,0.7162897279488318,[0.80314013 0.97796493]
166,0.9836451265069728,0.011791137264420588,0.9657103819381645,[0.98364513 0.99710499],0.8059314581377733,0.5425703247388204,0.7180192954101509,[0.80593146 0.97798914]
167,0.9836547786126693,0.011789531217267116,0.9657287943277866,[0.98365478 0.99710514],0.8032015713274754,0.5427402754624685,0.7173771887275115,[0.80320157 0.97796712]
168,0.9836338851263849,0.011787925381213427,0.9656856446138616,[0.98363389 0.99710571],0.803571017310017,0.5429097890853882,0.7164106015125037,[0.80357102 0.97801329]
169,0.9836604800743729,0.011786321876570582,0.9657402628782954,[0.98366048 0.99710587],0.8035546542934234,0.5430197020371755,0.7172242007339056,[0.80355465 0.97798672]
170,0.9836529651933612,0.011784711104507248,0.9657258240794371,[0.98365297 0.99710606],0.8029148300607875,0.5432629644870758,0.716640954009338,[0.80291483 0.97798891]
171,0.9836675738240909,0.011783125009387732,0.9657578477282682,[0.98366757 0.99710675],0.8041633778642738,0.5433482070763905,0.7174918921510379,[0.80416338 0.97798804]
172,0.9836661292414652,0.011781509779393674,0.9657533105752821,[0.98366613 0.99710755],0.8042856861848086,0.543500832716624,0.7176718937322178,[0.80428569 0.97796999]
173,0.9836561402541532,0.011779903176551063,0.9657313179811883,[0.98365614 0.99710804],0.8036155893268926,0.5437007268269857,0.7168195280908284,[0.80361559 0.978016  ]
